plot_id,range,column,plot_name,location,planting_date,rep,block,purpose,experiment_id,treatment
18BYD20261,9,18,ARTxEVEREST_DH102,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20262,10,18,ARTxEVEREST_DH137,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20263,10,17,ARTxEVEREST_DH084,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20264,10,16,ARTxEVEREST_DH012,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20265,10,15,EVEREST,18ASH,2017.9.19,2,2,Check,18BYD0,Treated
18BYD20266,10,14,ARTxEVEREST_DH099,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20267,10,13,ARTxEVEREST_DH131,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20268,10,12,ARTxEVEREST_DH015,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20269,10,11,ARTxEVEREST_DH116,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20270,10,10,ART,18ASH,2017.9.19,2,2,Check,18BYD1,Treated
18BYD20271,11,10,ARTxEVEREST_DH065,18ASH,2017.9.19,2,2,Entry,18BYD2,Treated
18BYD20272,11,11,ARTxEVEREST_DH123,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20273,11,12,ARTxEVEREST_DH091,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20274,11,13,ARTxEVEREST_DH143,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20275,11,14,ARTxEVEREST_DH002,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20276,11,15,ARTxEVEREST_DH005,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20277,11,16,ARTxEVEREST_DH129,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20278,11,17,ART,18ASH,2017.9.19,2,2,Check,18BYD0,Treated
18BYD20279,11,18,ARTxEVEREST_DH126,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20280,12,18,ARTxEVEREST_DH040,18ASH,2017.9.19,2,2,Entry,18BYD3,Treated
18BYD20281,12,17,ARTxEVEREST_DH103,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20282,12,16,ART,18ASH,2017.9.19,2,2,Check,18BYD0,Treated
18BYD20283,12,15,EVEREST,18ASH,2017.9.19,2,2,Check,18BYD0,Treated
18BYD20284,12,14,ARTxEVEREST_DH001,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20285,12,13,ARTxEVEREST_DH011,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20286,12,12,ARTxEVEREST_DH041,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20287,12,11,ARTxEVEREST_DH101,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20288,12,10,ART,18ASH,2017.9.19,2,2,Check,18BYD0,Treated
18BYD20289,13,10,ARTxEVEREST_DH138,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20290,13,11,ARTxEVEREST_DH078,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20291,13,12,ARTxEVEREST_DH109,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20292,13,13,ART,18ASH,2017.9.19,2,2,Check,18BYD0,Treated
18BYD20293,13,14,ARTxEVEREST_DH035,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20294,13,15,ARTxEVEREST_DH094,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20295,13,16,ART,18ASH,2017.9.19,2,2,Check,18BYD0,Treated
18BYD20296,13,17,ARTxEVEREST_DH003,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20297,13,18,ARTxEVEREST_DH050,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20298,14,18,ARTxEVEREST_DH014,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20299,14,17,ARTxEVEREST_DH004,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20300,14,16,ARTxEVEREST_DH139,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20301,14,15,ARTxEVEREST_DH140,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20302,14,14,ARTxEVEREST_DH145,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20303,14,13,ARTxEVEREST_DH021,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20304,14,12,ARTxEVEREST_DH055,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20305,14,11,EVEREST,18ASH,2017.9.19,2,2,Check,18BYD0,Treated
18BYD20306,14,10,ARTxEVEREST_DH057,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20307,15,10,ARTxEVEREST_DH132,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20308,15,11,ARTxEVEREST_DH016,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20309,15,12,ARTxEVEREST_DH068,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20310,15,13,ART,18ASH,2017.9.19,2,2,Check,18BYD0,Treated
18BYD20311,15,14,ARTxEVEREST_DH147,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20312,15,15,ARTxEVEREST_DH029,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20313,15,16,EVEREST,18ASH,2017.9.19,2,2,Check,18BYD0,Treated
18BYD20314,15,17,ARTxEVEREST_DH106,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20315,15,18,ARTxEVEREST_DH017,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20316,16,18,ARTxEVEREST_DH008,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20317,16,17,ARTxEVEREST_DH025,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20318,16,16,ART,18ASH,2017.9.19,2,2,Check,18BYD0,Treated
18BYD20319,16,15,ARTxEVEREST_DH069,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20320,16,14,ARTxEVEREST_DH073,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20321,16,13,ARTxEVEREST_DH077,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20322,16,12,ARTxEVEREST_DH128,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20323,16,11,EVEREST,18ASH,2017.9.19,2,2,Check,18BYD0,Treated
18BYD20324,16,10,ARTxEVEREST_DH072,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20325,17,10,ARTxEVEREST_DH092,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20326,17,11,ART,18ASH,2017.9.19,2,2,Check,18BYD0,Treated
18BYD20327,17,12,ARTxEVEREST_DH146,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20328,17,13,ARTxEVEREST_DH071,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20329,17,14,ARTxEVEREST_DH031,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20330,17,15,ARTxEVEREST_DH038,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20331,17,16,ARTxEVEREST_DH079,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20332,17,17,EVEREST,18ASH,2017.9.19,2,2,Check,18BYD0,Treated
18BYD20333,17,18,ARTxEVEREST_DH111,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20334,18,18,ARTxEVEREST_DH052,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20335,18,17,ARTxEVEREST_DH023,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20336,18,16,ART,18ASH,2017.9.19,2,2,Check,18BYD0,Treated
18BYD20337,18,15,ARTxEVEREST_DH108,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20338,18,14,ARTxEVEREST_DH110,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20339,18,13,EVEREST,18ASH,2017.9.19,2,2,Check,18BYD0,Treated
18BYD20340,18,12,ARTxEVEREST_DH030,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20341,18,11,ARTxEVEREST_DH122,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20342,18,10,ARTxEVEREST_DH013,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20343,19,10,ARTxEVEREST_DH027,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20344,19,11,ART,18ASH,2017.9.19,2,2,Check,18BYD0,Treated
18BYD20345,19,12,ARTxEVEREST_DH115,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20346,19,13,ARTxEVEREST_DH114,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20347,19,14,ARTxEVEREST_DH067,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20348,19,15,ARTxEVEREST_DH062,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20349,19,16,ARTxEVEREST_DH113,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20350,19,17,ARTxEVEREST_DH121,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20351,19,18,ARTxEVEREST_DH074,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20352,20,18,ARTxEVEREST_DH020,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20353,20,17,ARTxEVEREST_DH089,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20354,20,16,ART,18ASH,2017.9.19,2,2,Check,18BYD0,Treated
18BYD20355,20,15,ARTxEVEREST_DH083,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20356,20,14,ARTxEVEREST_DH107,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20357,20,13,ARTxEVEREST_DH097,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20358,20,12,EVEREST,18ASH,2017.9.19,2,2,Check,18BYD0,Treated
18BYD20359,20,11,ARTxEVEREST_DH075,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20360,20,10,ARTxEVEREST_DH064,18ASH,2017.9.19,2,2,Entry,18BYD0,Treated
18BYD20361,1,19,ARTxEVEREST_DH082,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20362,1,20,ARTxEVEREST_DH141,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20363,1,21,ARTxEVEREST_DH113,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20364,1,22,EVEREST,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20365,1,23,ARTxEVEREST_DH049,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20366,1,24,ARTxEVEREST_DH066,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20367,1,25,ARTxEVEREST_DH063,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20368,1,26,ARTxEVEREST_DH023,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20369,1,27,ARTxEVEREST_DH035,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20370,2,27,ARTxEVEREST_DH052,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20371,2,26,ARTxEVEREST_DH011,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20372,2,25,EVEREST,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20373,2,24,ARTxEVEREST_DH034,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20374,2,23,ARTxEVEREST_DH014,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20375,2,22,ARTxEVEREST_DH148,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20376,2,21,ARTxEVEREST_DH067,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20377,2,20,ART,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20378,2,19,ARTxEVEREST_DH132,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20379,3,19,ARTxEVEREST_DH109,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20380,3,20,ART,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20381,3,21,ARTxEVEREST_DH064,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20382,3,22,EVEREST,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20383,3,23,ARTxEVEREST_DH043,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20384,3,24,ARTxEVEREST_DH010,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20385,3,25,ART,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20386,3,26,ARTxEVEREST_DH016,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20387,3,27,ARTxEVEREST_DH046,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20388,4,27,ARTxEVEREST_DH021,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20389,4,26,ARTxEVEREST_DH001,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20390,4,25,EVEREST,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20391,4,24,ARTxEVEREST_DH056,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20392,4,23,ARTxEVEREST_DH146,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20393,4,22,ART,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20394,4,21,ARTxEVEREST_DH036,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20395,4,20,ARTxEVEREST_DH068,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20396,4,19,ARTxEVEREST_DH118,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20397,5,19,ARTxEVEREST_DH069,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20398,5,20,ARTxEVEREST_DH144,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20399,5,21,ARTxEVEREST_DH097,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20400,5,22,ARTxEVEREST_DH018,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20401,5,23,ARTxEVEREST_DH053,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20402,5,24,ARTxEVEREST_DH111,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20403,5,25,ARTxEVEREST_DH119,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20404,5,26,ART,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20405,5,27,ARTxEVEREST_DH055,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20406,6,27,ARTxEVEREST_DH090,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20407,6,26,ARTxEVEREST_DH084,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20408,6,25,ARTxEVEREST_DH079,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20409,6,24,EVEREST,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20410,6,23,ARTxEVEREST_DH054,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20411,6,22,ARTxEVEREST_DH042,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20412,6,21,ARTxEVEREST_DH038,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20413,6,20,ART,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20414,6,19,ARTxEVEREST_DH095,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20415,7,19,ARTxEVEREST_DH104,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20416,7,20,ART,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20417,7,21,ARTxEVEREST_DH045,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20418,7,22,EVEREST,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20419,7,23,ARTxEVEREST_DH130,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20420,7,24,ART,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20421,7,25,ART,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20422,7,26,ARTxEVEREST_DH081,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20423,7,27,ARTxEVEREST_DH131,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20424,8,27,ARTxEVEREST_DH051,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20425,8,26,EVEREST,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20426,8,25,ARTxEVEREST_DH022,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20427,8,24,ARTxEVEREST_DH008,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20428,8,23,ARTxEVEREST_DH059,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20429,8,22,ARTxEVEREST_DH143,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20430,8,21,ARTxEVEREST_DH077,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20431,8,20,ARTxEVEREST_DH017,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20432,8,19,ARTxEVEREST_DH092,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20433,9,19,ARTxEVEREST_DH087,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20434,9,20,ARTxEVEREST_DH134,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20435,9,21,EVEREST,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20436,9,22,BobDole,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20437,9,23,ARTxEVEREST_DH107,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20438,9,24,ARTxEVEREST_DH005,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20439,9,25,ART,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20440,9,26,ART,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20441,9,27,ARTxEVEREST_DH029,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20442,10,27,ARTxEVEREST_DH031,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20443,10,26,ARTxEVEREST_DH124,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20444,10,25,ARTxEVEREST_DH110,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20445,10,24,EVEREST,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20446,10,23,ARTxEVEREST_DH033,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20447,10,22,ARTxEVEREST_DH101,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20448,10,21,ARTxEVEREST_DH117,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20449,10,20,ARTxEVEREST_DH006,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20450,10,19,ARTxEVEREST_DH025,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20451,11,19,ARTxEVEREST_DH129,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20452,11,20,ARTxEVEREST_DH096,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20453,11,21,ARTxEVEREST_DH103,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20454,11,22,ARTxEVEREST_DH091,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20455,11,23,ARTxEVEREST_DH094,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20456,11,24,ARTxEVEREST_DH080,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20457,11,25,ARTxEVEREST_DH108,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20458,11,26,ART,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20459,11,27,ARTxEVEREST_DH102,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20460,12,27,ARTxEVEREST_DH030,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20461,12,26,ARTxEVEREST_DH106,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20462,12,25,ARTxEVEREST_DH004,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20463,12,24,EVEREST,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20464,12,23,ARTxEVEREST_DH061,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20465,12,22,ARTxEVEREST_DH126,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20466,12,21,Larry,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20467,12,20,ARTxEVEREST_DH041,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20468,12,19,ARTxEVEREST_DH083,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20469,13,19,ARTxEVEREST_DH122,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20470,13,20,ARTxEVEREST_DH013,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20471,13,21,ARTxEVEREST_DH048,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20472,13,22,ART,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20473,13,23,ARTxEVEREST_DH116,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20474,13,24,ARTxEVEREST_DH040,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20475,13,25,ARTxEVEREST_DH147,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20476,13,26,ARTxEVEREST_DH020,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20477,13,27,ARTxEVEREST_DH140,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20478,14,27,ARTxEVEREST_DH037,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20479,14,26,ARTxEVEREST_DH137,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20480,14,25,ARTxEVEREST_DH032,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20481,14,24,ARTxEVEREST_DH076,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20482,14,23,ARTxEVEREST_DH099,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20483,14,22,ARTxEVEREST_DH078,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20484,14,21,ARTxEVEREST_DH058,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20485,14,20,EVEREST,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20486,14,19,ARTxEVEREST_DH060,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20487,15,19,ARTxEVEREST_DH071,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20488,15,20,ARTxEVEREST_DH012,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20489,15,21,ARTxEVEREST_DH112,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20490,15,22,ART,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20491,15,23,ARTxEVEREST_DH088,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20492,15,24,ARTxEVEREST_DH007,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20493,15,25,EVEREST,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20494,15,26,ARTxEVEREST_DH089,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20495,15,27,ARTxEVEREST_DH135,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20496,16,27,ARTxEVEREST_DH050,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20497,16,26,ARTxEVEREST_DH047,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20498,16,25,ART,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20499,16,24,ARTxEVEREST_DH015,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20500,16,23,ARTxEVEREST_DH121,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20501,16,22,ARTxEVEREST_DH145,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20502,16,21,ARTxEVEREST_DH003,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20503,16,20,EVEREST,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20504,16,19,ARTxEVEREST_DH138,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20505,17,19,ARTxEVEREST_DH073,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20506,17,20,ART,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20507,17,21,ART,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20508,17,22,ARTxEVEREST_DH039,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20509,17,23,ARTxEVEREST_DH024,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20510,17,24,ARTxEVEREST_DH026,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20511,17,25,ARTxEVEREST_DH127,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20512,17,26,EVEREST,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20513,17,27,ARTxEVEREST_DH072,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20514,18,27,ARTxEVEREST_DH002,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20515,18,26,ARTxEVEREST_DH133,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20516,18,25,ART,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20517,18,24,ARTxEVEREST_DH114,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20518,18,23,ARTxEVEREST_DH085,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20519,18,22,EVEREST,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20520,18,21,ARTxEVEREST_DH075,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20521,18,20,ARTxEVEREST_DH027,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
